# Q = discharge (cfs) in Otter Creek at Rutland (id: 04282575) and Middlebury (id: 0428575) VT
id	YYYY	MM	DD	hh	mm	Q
04282000	2016	10	08	20	45	62.6
04282000	2016	10	08	21	00	62.6
04282000	2016	10	08	21	15	62.6
04282000	2016	10	08	21	30	62.6
04282000	2016	10	08	21	45	62.6
04282000	2016	10	08	22	00	61.6
04282000	2016	10	08	22	15	62.6
04282000	2016	10	08	22	30	61.6
04282000	2016	10	08	22	45	62.6
04282000	2016	10	08	23	00	62.6
04282000	2016	10	08	23	15	62.6
04282000	2016	10	08	23	30	62.6
04282000	2016	10	08	23	45	62.6
04282000	2016	10	09	00	00	61.6
04282000	2016	10	09	00	15	62.6
04282000	2016	10	09	00	30	62.6
04282000	2016	10	09	00	45	61.6
04282000	2016	10	09	01	00	61.6
04282000	2016	10	09	01	15	62.6
04282000	2016	10	09	01	30	61.6
04282000	2016	10	09	01	45	60.6
04282000	2016	10	09	02	00	61.6
04282000	2016	10	09	02	15	61.6
04282000	2016	10	09	02	30	60.6
04282000	2016	10	09	02	45	61.6
04282000	2016	10	09	03	00	61.6
04282000	2016	10	09	03	15	61.6
04282000	2016	10	09	03	30	61.6
04282000	2016	10	09	03	45	61.6
04282000	2016	10	09	04	00	60.6
04282000	2016	10	09	04	15	60.6
04282000	2016	10	09	04	30	60.6
04282000	2016	10	09	04	45	61.6
04282000	2016	10	09	05	00	60.6
04282000	2016	10	09	05	15	60.6
04282000	2016	10	09	05	30	60.6
04282000	2016	10	09	05	45	60.6
04282000	2016	10	09	06	00	60.6
04282000	2016	10	09	06	15	60.6
04282000	2016	10	09	06	30	60.6
04282000	2016	10	09	06	45	60.6
04282000	2016	10	09	07	00	61.6
04282000	2016	10	09	07	15	61.6
04282000	2016	10	09	07	30	60.6
04282000	2016	10	09	07	45	60.6
04282000	2016	10	09	08	00	60.6
04282000	2016	10	09	08	15	59.7
04282000	2016	10	09	08	30	60.6
04282000	2016	10	09	08	45	60.6
04282000	2016	10	09	09	00	60.6
04282000	2016	10	09	09	15	60.6
04282000	2016	10	09	09	30	59.7
04282000	2016	10	09	09	45	60.6
04282000	2016	10	09	10	00	60.6
04282000	2016	10	09	10	15	60.6
04282000	2016	10	09	10	30	59.7
04282000	2016	10	09	10	45	60.6
04282000	2016	10	09	11	00	60.6
04282000	2016	10	09	11	15	60.6
04282000	2016	10	09	11	30	61.6
04282000	2016	10	09	11	45	60.6
04282000	2016	10	09	12	00	60.6
04282000	2016	10	09	12	15	61.6
04282000	2016	10	09	12	30	60.6
04282000	2016	10	09	12	45	60.6
04282000	2016	10	09	13	00	60.6
04282000	2016	10	09	13	15	60.6
04282000	2016	10	09	13	30	60.6
04282000	2016	10	09	13	45	61.6
04282000	2016	10	09	14	00	61.6
04282000	2016	10	09	14	15	60.6
04282000	2016	10	09	14	30	60.6
04282000	2016	10	09	14	45	60.6
04282000	2016	10	09	15	00	60.6
04282000	2016	10	09	15	15	60.6
04282000	2016	10	09	15	30	61.6
04282000	2016	10	09	15	45	60.6
04282000	2016	10	09	16	00	60.6
04282000	2016	10	09	16	15	60.6
04282000	2016	10	09	16	30	59.7
04282000	2016	10	09	16	45	59.7
04282000	2016	10	09	17	00	60.6
04282000	2016	10	09	17	15	60.6
04282000	2016	10	09	17	30	60.6
04282000	2016	10	09	17	45	60.6
04282000	2016	10	09	18	00	60.6
04282000	2016	10	09	18	15	59.7
04282000	2016	10	09	18	30	60.6
04282000	2016	10	09	18	45	59.7
04282000	2016	10	09	19	00	59.7
04282000	2016	10	09	19	15	60.6
04282000	2016	10	09	19	30	59.7
04282000	2016	10	09	19	45	60.6
04282000	2016	10	09	20	00	60.6
04282000	2016	10	09	20	15	60.6
04282000	2016	10	09	20	30	59.7
04282000	2016	10	09	20	45	60.6
04282000	2016	10	09	21	00	60.6
04282000	2016	10	09	21	15	60.6
04282000	2016	10	09	21	30	60.6
04282000	2016	10	09	21	45	60.6
04282000	2016	10	09	22	00	59.7
04282000	2016	10	09	22	15	60.6
04282000	2016	10	09	22	30	60.6
04282000	2016	10	09	22	45	59.7
04282000	2016	10	09	23	00	60.6
04282000	2016	10	09	23	15	59.7
04282000	2016	10	09	23	30	59.7
04282000	2016	10	09	23	45	59.7
04282000	2016	10	10	00	00	58.7
04282000	2016	10	10	00	15	58.7
04282000	2016	10	10	00	30	58.7
04282000	2016	10	10	00	45	58.7
04282000	2016	10	10	01	00	58.7
04282000	2016	10	10	01	15	58.7
04282000	2016	10	10	01	30	59.7
04282000	2016	10	10	01	45	58.7
04282000	2016	10	10	02	00	58.7
04282000	2016	10	10	02	15	58.7
04282000	2016	10	10	02	30	58.7
04282000	2016	10	10	02	45	58.7
04282000	2016	10	10	03	00	58.7
04282000	2016	10	10	03	15	57.7
04282000	2016	10	10	03	30	57.7
04282000	2016	10	10	03	45	58.7
04282000	2016	10	10	04	00	58.7
04282000	2016	10	10	04	15	57.7
04282000	2016	10	10	04	30	58.7
04282000	2016	10	10	04	45	57.7
04282000	2016	10	10	05	00	57.7
04282000	2016	10	10	05	15	56.8
04282000	2016	10	10	05	30	55.9
04282000	2016	10	10	05	45	56.8
04282000	2016	10	10	06	00	56.8
04282000	2016	10	10	06	15	57.7
04282000	2016	10	10	06	30	56.8
04282000	2016	10	10	06	45	57.7
04282000	2016	10	10	07	00	56.8
04282000	2016	10	10	07	15	56.8
04282000	2016	10	10	07	30	57.7
04282000	2016	10	10	07	45	57.7
04282000	2016	10	10	08	00	57.7
04282000	2016	10	10	08	15	57.7
04282000	2016	10	10	08	30	57.7
04282000	2016	10	10	08	45	57.7
04282000	2016	10	10	09	00	58.7
04282000	2016	10	10	09	15	56.8
04282000	2016	10	10	09	30	55.9
04282000	2016	10	10	09	45	56.8
04282000	2016	10	10	10	00	57.7
04282000	2016	10	10	10	15	58.7
04282000	2016	10	10	10	30	57.7
04282000	2016	10	10	10	45	58.7
04282000	2016	10	10	11	00	57.7
04282000	2016	10	10	11	15	57.7
04282000	2016	10	10	11	30	57.7
04282000	2016	10	10	11	45	57.7
04282000	2016	10	10	12	00	57.7
04282000	2016	10	10	12	15	58.7
04282000	2016	10	10	12	30	59.7
04282000	2016	10	10	12	45	62.6
04282000	2016	10	10	13	00	65.9
04282000	2016	10	10	13	15	68.4
04282000	2016	10	10	13	30	69.7
04282000	2016	10	10	13	45	69.7
04282000	2016	10	10	14	00	69.7
04282000	2016	10	10	14	15	71.0
04282000	2016	10	10	14	30	71.0
04282000	2016	10	10	14	45	71.0
04282000	2016	10	10	15	00	69.7
04282000	2016	10	10	15	15	68.4
04282000	2016	10	10	15	30	68.4
04282000	2016	10	10	15	45	67.1
04282000	2016	10	10	16	00	67.1
04282000	2016	10	10	16	15	67.1
04282000	2016	10	10	16	30	65.9
04282000	2016	10	10	16	45	65.9
04282000	2016	10	10	17	00	64.6
04282000	2016	10	10	17	15	63.6
04282000	2016	10	10	17	30	64.6
04282000	2016	10	10	17	45	63.6
04282000	2016	10	10	18	00	63.6
04282000	2016	10	10	18	15	64.6
04282000	2016	10	10	18	30	63.6
04282000	2016	10	10	18	45	62.6
04282000	2016	10	10	19	00	62.6
04282000	2016	10	10	19	15	61.6
04282000	2016	10	10	19	30	60.6
04282000	2016	10	10	19	45	60.6
04282000	2016	10	10	20	00	60.6
04282000	2016	10	10	20	15	61.6
04282000	2016	10	10	20	30	60.6
04282000	2016	10	10	20	45	60.6
04282000	2016	10	10	21	00	59.7
04282000	2016	10	10	21	15	61.6
04282000	2016	10	10	21	30	61.6
04282000	2016	10	10	21	45	61.6
04282000	2016	10	10	22	00	61.6
04282000	2016	10	10	22	15	62.6
04282000	2016	10	10	22	30	62.6
04282000	2016	10	10	22	45	62.6
04282000	2016	10	10	23	00	62.6
04282000	2016	10	10	23	15	62.6
04282000	2016	10	10	23	30	62.6
04282000	2016	10	10	23	45	62.6
04282000	2016	10	11	00	00	63.6
04282000	2016	10	11	00	15	62.6
04282000	2016	10	11	00	30	62.6
04282000	2016	10	11	00	45	62.6
04282000	2016	10	11	01	00	62.6
04282000	2016	10	11	01	15	62.6
04282000	2016	10	11	01	30	62.6
04282000	2016	10	11	01	45	62.6
04282000	2016	10	11	02	00	61.6
04282000	2016	10	11	02	15	61.6
04282000	2016	10	11	02	30	61.6
04282000	2016	10	11	02	45	61.6
04282000	2016	10	11	03	00	60.6
04282000	2016	10	11	03	15	60.6
04282000	2016	10	11	03	30	60.6
04282000	2016	10	11	03	45	60.6
04282000	2016	10	11	04	00	59.7
04282000	2016	10	11	04	15	60.6
04282000	2016	10	11	04	30	60.6
04282000	2016	10	11	04	45	59.7
04282000	2016	10	11	05	00	59.7
04282000	2016	10	11	05	15	59.7
04282000	2016	10	11	05	30	59.7
04282000	2016	10	11	05	45	59.7
04282000	2016	10	11	06	00	58.7
04282000	2016	10	11	06	15	58.7
04282000	2016	10	11	06	30	58.7
04282000	2016	10	11	06	45	59.7
04282000	2016	10	11	07	00	59.7
04282000	2016	10	11	07	15	58.7
04282000	2016	10	11	07	30	58.7
04282000	2016	10	11	07	45	58.7
04282000	2016	10	11	08	00	59.7
04282000	2016	10	11	08	15	58.7
04282000	2016	10	11	08	30	59.7
04282000	2016	10	11	08	45	58.7
04282000	2016	10	11	09	00	58.7
04282000	2016	10	11	09	15	59.7
04282000	2016	10	11	09	30	59.7
04282000	2016	10	11	09	45	59.7
04282000	2016	10	11	10	00	59.7
04282000	2016	10	11	10	15	59.7
04282000	2016	10	11	10	30	59.7
04282000	2016	10	11	10	45	59.7
04282000	2016	10	11	11	00	59.7
04282000	2016	10	11	11	15	59.7
04282000	2016	10	11	11	30	58.7
04282000	2016	10	11	11	45	59.7
04282000	2016	10	11	12	00	58.7
04282000	2016	10	11	12	15	59.7
04282000	2016	10	11	12	30	58.7
04282000	2016	10	11	12	45	58.7
04282000	2016	10	11	13	00	59.7
04282000	2016	10	11	13	15	59.7
04282000	2016	10	11	13	30	58.7
04282000	2016	10	11	13	45	59.7
04282000	2016	10	11	14	00	59.7
04282000	2016	10	11	14	15	59.7
04282000	2016	10	11	14	30	58.7
04282000	2016	10	11	14	45	58.7
04282000	2016	10	11	15	00	59.7
04282000	2016	10	11	15	15	59.7
04282000	2016	10	11	15	30	59.7
04282000	2016	10	11	15	45	59.7
04282000	2016	10	11	16	00	59.7
04282000	2016	10	11	16	15	59.7
04282000	2016	10	11	16	30	59.7
04282000	2016	10	11	16	45	58.7
04282000	2016	10	11	17	00	58.7
04282000	2016	10	11	17	15	58.7
04282000	2016	10	11	17	30	58.7
04282000	2016	10	11	17	45	58.7
04282000	2016	10	11	18	00	58.7
04282000	2016	10	11	18	15	57.7
04282000	2016	10	11	18	30	57.7
04282000	2016	10	11	18	45	57.7
04282000	2016	10	11	19	00	58.7
04282000	2016	10	11	19	15	58.7
04282000	2016	10	11	19	30	57.7
04282000	2016	10	11	19	45	57.7
04282000	2016	10	11	20	00	57.7
04282000	2016	10	11	20	15	57.7
04282000	2016	10	11	20	30	57.7
04282000	2016	10	11	20	45	57.7
04282000	2016	10	11	21	00	57.7
04282000	2016	10	11	21	15	57.7
04282000	2016	10	11	21	30	57.7
04282000	2016	10	11	21	45	57.7
04282000	2016	10	11	22	00	57.7
04282000	2016	10	11	22	15	57.7
04282000	2016	10	11	22	30	57.7
04282000	2016	10	11	22	45	57.7
04282000	2016	10	11	23	00	56.8
04282000	2016	10	11	23	15	56.8
04282000	2016	10	11	23	30	56.8
04282000	2016	10	11	23	45	56.8
04282000	2016	10	12	00	00	56.8
04282000	2016	10	12	00	15	55.9
04282000	2016	10	12	00	30	55.9
04282000	2016	10	12	00	45	55.9
04282000	2016	10	12	01	00	55.9
04282000	2016	10	12	01	15	56.8
04282000	2016	10	12	01	30	55.9
04282000	2016	10	12	01	45	55.9
04282000	2016	10	12	02	00	54.9
04282000	2016	10	12	02	15	55.9
04282000	2016	10	12	02	30	54.9
04282000	2016	10	12	02	45	54.9
04282000	2016	10	12	03	00	54.9
04282000	2016	10	12	03	15	54.9
04282000	2016	10	12	03	30	54.9
04282000	2016	10	12	03	45	54.9
04282000	2016	10	12	04	00	54.9
04282000	2016	10	12	04	15	54.9
04282000	2016	10	12	04	30	54.0
04282000	2016	10	12	04	45	54.0
04282000	2016	10	12	05	00	54.9
04282000	2016	10	12	05	15	54.9
04282000	2016	10	12	05	30	54.9
04282000	2016	10	12	05	45	54.9
04282000	2016	10	12	06	00	54.9
04282000	2016	10	12	06	15	54.9
04282000	2016	10	12	06	30	54.9
04282000	2016	10	12	06	45	54.9
04282000	2016	10	12	07	00	54.9
04282000	2016	10	12	07	15	54.9
04282000	2016	10	12	07	30	54.9
04282000	2016	10	12	07	45	54.9
04282000	2016	10	12	08	00	54.9
04282000	2016	10	12	08	15	54.9
04282000	2016	10	12	08	30	55.9
04282000	2016	10	12	08	45	55.9
04282000	2016	10	12	09	00	55.9
04282000	2016	10	12	09	15	55.9
04282000	2016	10	12	09	30	55.9
04282000	2016	10	12	09	45	55.9
04282000	2016	10	12	10	00	55.9
04282000	2016	10	12	10	15	56.8
04282000	2016	10	12	10	30	55.9
04282000	2016	10	12	10	45	56.8
04282000	2016	10	12	11	00	56.8
04282000	2016	10	12	11	15	56.8
04282000	2016	10	12	11	30	56.8
04282000	2016	10	12	11	45	56.8
04282000	2016	10	12	12	00	57.7
04282000	2016	10	12	12	15	56.8
04282000	2016	10	12	12	30	57.7
04282000	2016	10	12	12	45	57.7
04282000	2016	10	12	13	00	56.8
04282000	2016	10	12	13	15	56.8
04282000	2016	10	12	13	30	57.7
04282000	2016	10	12	13	45	57.7
04282000	2016	10	12	14	00	56.8
04282000	2016	10	12	14	15	57.7
04282000	2016	10	12	14	30	57.7
04282000	2016	10	12	14	45	57.7
04282000	2016	10	12	15	00	56.8
04282000	2016	10	12	15	15	57.7
04282000	2016	10	12	15	30	57.7
04282000	2016	10	12	15	45	56.8
04282000	2016	10	12	16	00	57.7
04282000	2016	10	12	16	15	57.7
04282000	2016	10	12	16	30	56.8
04282000	2016	10	12	16	45	56.8
04282000	2016	10	12	17	00	56.8
04282000	2016	10	12	17	15	56.8
04282000	2016	10	12	17	30	56.8
04282000	2016	10	12	17	45	56.8
04282000	2016	10	12	18	00	56.8
04282000	2016	10	12	18	15	56.8
04282000	2016	10	12	18	30	56.8
04282000	2016	10	12	18	45	56.8
04282000	2016	10	12	19	00	56.8
04282000	2016	10	12	19	15	55.9
04282000	2016	10	12	19	30	56.8
04282000	2016	10	12	19	45	55.9
04282000	2016	10	12	20	00	56.8
04282000	2016	10	12	20	15	55.9
04282000	2016	10	12	20	30	55.9
04282000	2016	10	12	20	45	55.9
04282000	2016	10	12	21	00	55.9
04282000	2016	10	12	21	15	55.9
04282000	2016	10	12	21	30	55.9
04282000	2016	10	12	21	45	55.9
04282000	2016	10	12	22	00	55.9
04282000	2016	10	12	22	15	54.9
04282000	2016	10	12	22	30	55.9
04282000	2016	10	12	22	45	54.9
04282000	2016	10	12	23	00	54.9
04282000	2016	10	12	23	15	54.9
04282000	2016	10	12	23	30	54.9
04282000	2016	10	12	23	45	54.9
04282000	2016	10	13	00	00	54.9
04282000	2016	10	13	00	15	54.0
04282000	2016	10	13	00	30	54.9
04282000	2016	10	13	00	45	54.9
04282000	2016	10	13	01	00	54.9
04282000	2016	10	13	01	15	54.9
04282000	2016	10	13	01	30	54.9
04282000	2016	10	13	01	45	54.0
04282000	2016	10	13	02	00	54.0
04282000	2016	10	13	02	15	54.0
04282000	2016	10	13	02	30	54.0
04282000	2016	10	13	02	45	54.9
04282000	2016	10	13	03	00	54.0
04282000	2016	10	13	03	15	54.9
04282000	2016	10	13	03	30	54.9
04282000	2016	10	13	03	45	54.0
04282000	2016	10	13	04	00	54.0
04282000	2016	10	13	04	15	54.0
04282000	2016	10	13	04	30	54.0
04282000	2016	10	13	04	45	54.0
04282000	2016	10	13	05	00	54.0
04282000	2016	10	13	05	15	54.0
04282000	2016	10	13	05	30	54.0
04282000	2016	10	13	05	45	54.0
04282000	2016	10	13	06	00	54.0
04282000	2016	10	13	06	15	54.0
04282000	2016	10	13	06	30	54.0
04282000	2016	10	13	06	45	53.1
04282000	2016	10	13	07	00	53.1
04282000	2016	10	13	07	15	53.1
04282000	2016	10	13	07	30	54.0
04282000	2016	10	13	07	45	53.1
04282000	2016	10	13	08	00	53.1
04282000	2016	10	13	08	15	54.0
04282000	2016	10	13	08	30	54.0
04282000	2016	10	13	08	45	54.0
04282000	2016	10	13	09	00	54.0
04282000	2016	10	13	09	15	54.0
04282000	2016	10	13	09	30	54.0
04282000	2016	10	13	09	45	54.0
04282000	2016	10	13	10	00	54.9
04282000	2016	10	13	10	15	54.0
04282000	2016	10	13	10	30	54.9
04282000	2016	10	13	10	45	54.0
04282000	2016	10	13	11	00	54.9
04282000	2016	10	13	11	15	54.9
04282000	2016	10	13	11	30	54.9
04282000	2016	10	13	11	45	54.9
04282000	2016	10	13	12	00	54.9
04282000	2016	10	13	12	15	54.9
04282000	2016	10	13	12	30	54.9
04282000	2016	10	13	12	45	54.9
04282000	2016	10	13	13	00	54.9
04282000	2016	10	13	13	15	55.9
04282000	2016	10	13	13	30	55.9
04282000	2016	10	13	13	45	55.9
04282000	2016	10	13	14	00	55.9
04282000	2016	10	13	14	15	55.9
04282000	2016	10	13	14	30	55.9
04282000	2016	10	13	14	45	55.9
04282000	2016	10	13	15	00	55.9
04282000	2016	10	13	15	15	55.9
04282000	2016	10	13	15	30	55.9
04282000	2016	10	13	15	45	56.8
04282000	2016	10	13	16	00	55.9
04282000	2016	10	13	16	15	56.8
04282000	2016	10	13	16	30	56.8
04282000	2016	10	13	16	45	56.8
04282000	2016	10	13	17	00	56.8
04282000	2016	10	13	17	15	56.8
04282000	2016	10	13	17	30	56.8
04282000	2016	10	13	17	45	56.8
04282000	2016	10	13	18	00	56.8
04282000	2016	10	13	18	15	56.8
04282000	2016	10	13	18	30	56.8
04282000	2016	10	13	18	45	55.9
04282000	2016	10	13	19	00	55.9
04282000	2016	10	13	19	15	55.9
04282000	2016	10	13	19	30	55.9
04282000	2016	10	13	19	45	55.9
04282000	2016	10	13	20	00	54.9
04282000	2016	10	13	20	15	54.9
04282000	2016	10	13	20	30	54.9
04282000	2016	10	13	20	45	54.0
04282000	2016	10	13	21	00	54.9
04282000	2016	10	13	21	15	54.9
04282000	2016	10	13	21	30	54.9
04282000	2016	10	13	21	45	54.9
04282000	2016	10	13	22	00	54.9
04282000	2016	10	13	22	15	54.9
04282000	2016	10	13	22	30	54.9
04282000	2016	10	13	22	45	54.9
04282000	2016	10	13	23	00	54.9
04282000	2016	10	13	23	15	54.9
04282000	2016	10	13	23	30	54.9
04282000	2016	10	13	23	45	54.9
04282000	2016	10	14	00	00	54.0
04282000	2016	10	14	00	15	54.0
04282000	2016	10	14	00	30	54.9
04282000	2016	10	14	00	45	54.9
04282000	2016	10	14	01	00	54.9
04282000	2016	10	14	01	15	54.9
04282000	2016	10	14	01	30	54.9
04282000	2016	10	14	01	45	54.9
04282000	2016	10	14	02	00	54.9
04282000	2016	10	14	02	15	54.9
04282000	2016	10	14	02	30	54.9
04282000	2016	10	14	02	45	54.9
04282000	2016	10	14	03	00	55.9
04282000	2016	10	14	03	15	54.9
04282000	2016	10	14	03	30	55.9
04282000	2016	10	14	03	45	54.9
04282000	2016	10	14	04	00	54.9
04282000	2016	10	14	04	15	54.9
04282000	2016	10	14	04	30	54.9
04282000	2016	10	14	04	45	55.9
04282000	2016	10	14	05	00	55.9
04282000	2016	10	14	05	15	55.9
04282000	2016	10	14	05	30	55.9
04282000	2016	10	14	05	45	56.8
04282000	2016	10	14	06	00	56.8
04282000	2016	10	14	06	15	56.8
04282000	2016	10	14	06	30	57.7
04282000	2016	10	14	06	45	56.8
04282000	2016	10	14	07	00	56.8
04282000	2016	10	14	07	15	57.7
04282000	2016	10	14	07	30	57.7
04282000	2016	10	14	07	45	58.7
04282000	2016	10	14	08	00	58.7
04282000	2016	10	14	08	15	58.7
04282000	2016	10	14	08	30	59.7
04282000	2016	10	14	08	45	59.7
04282000	2016	10	14	09	00	59.7
04282000	2016	10	14	09	15	59.7
04282000	2016	10	14	09	30	60.6
04282000	2016	10	14	09	45	60.6
04282000	2016	10	14	10	00	60.6
04282000	2016	10	14	10	15	60.6
04282000	2016	10	14	10	30	61.6
04282000	2016	10	14	10	45	60.6
04282000	2016	10	14	11	00	61.6
04282000	2016	10	14	11	15	61.6
04282000	2016	10	14	11	30	61.6
04282000	2016	10	14	11	45	62.6
04282000	2016	10	14	12	00	62.6
04282000	2016	10	14	12	15	63.6
04282000	2016	10	14	12	30	62.6
04282000	2016	10	14	12	45	63.6
04282000	2016	10	14	13	00	63.6
04282000	2016	10	14	13	15	63.6
04282000	2016	10	14	13	30	62.6
04282000	2016	10	14	13	45	62.6
04282000	2016	10	14	14	00	62.6
04282000	2016	10	14	14	15	62.6
04282000	2016	10	14	14	30	62.6
04282000	2016	10	14	14	45	62.6
04282000	2016	10	14	15	00	63.6
04282000	2016	10	14	15	15	62.6
04282000	2016	10	14	15	30	62.6
04282000	2016	10	14	15	45	62.6
04282000	2016	10	14	16	00	62.6
04282000	2016	10	14	16	15	62.6
04282000	2016	10	14	16	30	61.6
04282000	2016	10	14	16	45	62.6
04282000	2016	10	14	17	00	61.6
04282000	2016	10	14	17	15	62.6
04282000	2016	10	14	17	30	62.6
04282000	2016	10	14	17	45	61.6
04282000	2016	10	14	18	00	61.6
04282000	2016	10	14	18	15	61.6
04282000	2016	10	14	18	30	61.6
04282000	2016	10	14	18	45	61.6
04282000	2016	10	14	19	00	61.6
04282000	2016	10	14	19	15	61.6
04282000	2016	10	14	19	30	61.6
04282000	2016	10	14	19	45	61.6
04282000	2016	10	14	20	00	61.6
04282000	2016	10	14	20	15	61.6
04282000	2016	10	14	20	30	61.6
04282000	2016	10	14	20	45	61.6
04282000	2016	10	14	21	00	61.6
04282000	2016	10	14	21	15	60.6
04282000	2016	10	14	21	30	61.6
04282000	2016	10	14	21	45	60.6
04282000	2016	10	14	22	00	60.6
04282000	2016	10	14	22	15	60.6
04282000	2016	10	14	22	30	61.6
04282000	2016	10	14	22	45	60.6
04282000	2016	10	14	23	00	61.6
04282000	2016	10	14	23	15	60.6
04282000	2016	10	14	23	30	60.6
04282000	2016	10	14	23	45	60.6
04282000	2016	10	15	00	00	61.6
04282000	2016	10	15	00	15	61.6
04282000	2016	10	15	00	30	61.6
04282000	2016	10	15	00	45	60.6
04282000	2016	10	15	01	00	60.6
04282000	2016	10	15	01	15	60.6
04282000	2016	10	15	01	30	61.6
04282000	2016	10	15	01	45	60.6
04282000	2016	10	15	02	00	60.6
04282000	2016	10	15	02	15	61.6
04282000	2016	10	15	02	30	60.6
04282000	2016	10	15	02	45	61.6
04282000	2016	10	15	03	00	60.6
04282000	2016	10	15	03	15	60.6
04282000	2016	10	15	03	30	59.7
04282000	2016	10	15	03	45	60.6
04282000	2016	10	15	04	00	60.6
04282000	2016	10	15	04	15	60.6
04282000	2016	10	15	04	30	60.6
04282000	2016	10	15	04	45	60.6
04282000	2016	10	15	05	00	60.6
04282000	2016	10	15	05	15	60.6
04282000	2016	10	15	05	30	60.6
04282000	2016	10	15	05	45	59.7
04282000	2016	10	15	06	00	60.6
04282000	2016	10	15	06	15	60.6
04282000	2016	10	15	06	30	59.7
04282000	2016	10	15	06	45	59.7
04282000	2016	10	15	07	00	59.7
04282000	2016	10	15	07	15	59.7
04282000	2016	10	15	07	30	59.7
04282000	2016	10	15	07	45	59.7
04282000	2016	10	15	08	00	59.7
04282000	2016	10	15	08	15	59.7
04282000	2016	10	15	08	30	59.7
04282000	2016	10	15	08	45	59.7
04282000	2016	10	15	09	00	59.7
04282000	2016	10	15	09	15	59.7
04282000	2016	10	15	09	30	59.7
04282000	2016	10	15	09	45	59.7
04282000	2016	10	15	10	00	60.6
04282000	2016	10	15	10	15	59.7
04282000	2016	10	15	10	30	59.7
04282000	2016	10	15	10	45	60.6
04282000	2016	10	15	11	00	60.6
04282000	2016	10	15	11	15	59.7
04282000	2016	10	15	11	30	59.7
04282000	2016	10	15	11	45	60.6
04282000	2016	10	15	12	00	60.6
04282000	2016	10	15	12	15	59.7
04282000	2016	10	15	12	30	60.6
04282000	2016	10	15	12	45	60.6
04282000	2016	10	15	13	00	60.6
04282000	2016	10	15	13	15	59.7
04282000	2016	10	15	13	30	59.7
04282000	2016	10	15	13	45	59.7
04282000	2016	10	15	14	00	59.7
04282000	2016	10	15	14	15	59.7
04282000	2016	10	15	14	30	59.7
04282000	2016	10	15	14	45	58.7
04282000	2016	10	15	15	00	59.7
04282000	2016	10	15	15	15	58.7
04282000	2016	10	15	15	30	57.7
04282000	2016	10	15	15	45	58.7
04282000	2016	10	15	16	00	58.7
04282000	2016	10	15	16	15	58.7
04282000	2016	10	15	16	30	58.7
04282000	2016	10	15	16	45	57.7
04282000	2016	10	15	17	00	57.7
04282000	2016	10	15	17	15	58.7
04282000	2016	10	15	17	30	57.7
04282000	2016	10	15	17	45	58.7
04282000	2016	10	15	18	00	57.7
04282000	2016	10	15	18	15	58.7
04282000	2016	10	15	18	30	57.7
04282000	2016	10	15	18	45	57.7
04282000	2016	10	15	19	00	57.7
04282000	2016	10	15	19	15	57.7
04282000	2016	10	15	19	30	57.7
04282000	2016	10	15	19	45	57.7
04282000	2016	10	15	20	00	57.7
04282000	2016	10	15	20	15	57.7
04282000	2016	10	15	20	30	57.7
04282000	2016	10	15	20	45	57.7
04282000	2016	10	15	21	00	57.7
04282000	2016	10	15	21	15	57.7
04282000	2016	10	15	21	30	56.8
04282000	2016	10	15	21	45	57.7
04282000	2016	10	15	22	00	57.7
04282000	2016	10	15	22	15	56.8
04282000	2016	10	15	22	30	56.8
04282000	2016	10	15	22	45	56.8
04282000	2016	10	15	23	00	56.8
04282000	2016	10	15	23	15	56.8
04282000	2016	10	15	23	30	56.8
04282000	2016	10	15	23	45	56.8
04282000	2016	10	16	00	00	56.8
04282000	2016	10	16	00	15	56.8
04282000	2016	10	16	00	30	56.8
04282000	2016	10	16	00	45	56.8
04282000	2016	10	16	01	00	56.8
04282000	2016	10	16	01	15	56.8
04282000	2016	10	16	01	30	55.9
04282000	2016	10	16	01	45	55.9
04282000	2016	10	16	02	00	55.9
04282000	2016	10	16	02	15	55.9
04282000	2016	10	16	02	30	55.9
04282000	2016	10	16	02	45	55.9
04282000	2016	10	16	03	00	55.9
04282000	2016	10	16	03	15	55.9
04282000	2016	10	16	03	30	55.9
04282000	2016	10	16	03	45	55.9
04282000	2016	10	16	04	00	55.9
04282000	2016	10	16	04	15	55.9
04282000	2016	10	16	04	30	55.9
04282000	2016	10	16	04	45	55.9
04282000	2016	10	16	05	00	54.9
